article_id,url,pub_date,section,subsection,headline,abstract,news_desk,type_of_material,keywords,comments_total,sentiment_mean_textblob
5ab301a347de81a901214f28,,2018-03-22 01:06:39,,,Zuckerberg Reiterates Obligation To Privacy,,,,"['Facebook Inc', 'Zuckerberg, Mark E', 'Cambridge Analytica', 'Data-Mining and Database Marketing', 'Online Advertising', 'Computers and the Internet', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Social Media']",92,0.06293753941547678
5ab377a147de81a9012151c1,,2018-03-22 09:30:06,,,Should Democrats Embrace the Center or Abandon It?,,,,"['Midterm Elections (2018)', 'Presidential Election of 2016', 'Presidential Election of 2020', 'Primaries and Caucuses', 'Democratic Congressional Campaign Committee', 'House of Representatives', 'Lamb, Conor J (1984- )', 'Lujan, Ben Ray', 'Houston (Tex)', 'Pennsylvania']",867,0.1105445713332785
5ab37b2447de81a9012151df,,2018-03-22 09:45:05,,,Donald Calls Vladimir: The Transcript,,,,"['Putin, Vladimir V', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Trump, Donald J', 'Russia', 'Politics and Government', 'United States International Relations']",256,0.09306491984560034
5ab383bf47de81a90121523b,,2018-03-22 10:21:47,,,Unknown,,,,"['Facebook Inc', 'Zuckerberg, Mark E', 'Data-Mining and Database Marketing', 'Cambridge Analytica', 'Privacy', 'Computer Security', 'Mobile Applications', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Rumors and Misinformation', 'Political Advertising', 'Presidential Election of 2016']",2,0.1825892857142857
5ab3c9f747de81a9012154d8,,2018-03-22 15:21:23,,,Trump’s Lead Lawyer Resigns After President Ignores Counsel,,,,"['United States Politics and Government', 'Dowd, John M', 'Trump, Donald J', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']",982,0.10561745561821782
5ab3e11847de81a901215643,,2018-03-22 17:00:03,,,$1.3 Trillion Spending Bill Is Passed on to the Senate,,,,"['United States Politics and Government', 'Federal Budget (US)', 'Midterm Elections (2018)', 'Trump, Donald J']",67,0.07348805888259699
5ab3fc5e47de81a901215795,,2018-03-22 18:56:25,,,Cynthia Nixon and the Age of Inexperience,,,,"['United States Politics and Government', 'Celebrities', 'Nixon, Cynthia', 'New York State', 'Elections, Governors']",1354,0.12547229829931458
5ab437c647de81a901215a1e,,2018-03-22 23:09:54,,,"They’ve Tuned In, on Guns. Will They Turn Out?",,,,"['School Shootings and Armed Attacks', 'Gun Control', 'Demonstrations, Protests and Riots', 'Youth', 'Midterm Elections (2018)', 'Parkland, Fla, Shooting (2018)', 'Marjory Stoneman Douglas High School (Parkland, Fla)']",385,0.13123198298021746
5ab441bf47de81a901215a77,,2018-03-22 23:52:26,,,"De Blasio Knew About Bribery, Donor Testifies",,,,"['de Blasio, Bill', 'Singh, Harendra', 'Bribery and Kickbacks', 'Campaign Finance', 'Gifts to Public Officials', 'New York City']",17,0.013650068613303907
5ab4701247de81a901215bec,,2018-03-23 03:10:06,,,Former Playboy Model Tells of Affair With Trump That Lasted 10 Months,,,,"['American Media Inc', 'McDougal, Karen (1971- )', 'Trump, Donald J', 'Cooper, Anderson', 'CNN', 'National Enquirer', 'Playboy Magazine', 'Presidential Election of 2016']",450,0.08692397783244395
5ab500b247de81a90121600b,,2018-03-23 13:27:10,,,Bolton’s PAC Reaped Harvest of Facebook Data to Target Voters,,,,"['Bolton, John R', 'Cambridge Analytica', 'Data-Mining and Database Marketing', 'Facebook Inc', 'Political Action Committees', 'SCL Group', 'Mercer, Robert (1946- )', 'Bannon, Stephen K', 'Trump, Donald J', 'Wylie, Christopher', 'United States Politics and Government']",530,0.041813009925837766
5ab5a17b47de81a9012166ed,,2018-03-24 00:53:11,,,The Tragedy of Hubert Humphrey,,,,"['Vietnam War', 'Presidential Election of 1968', 'Liberalism (US Politics)', 'Democratic Party', 'Humphrey, Hubert H Jr', 'Johnson, Lyndon Baines']",431,0.06260256252470063
5ab5cd6e47de81a9012167a1,,2018-03-24 04:00:43,,,"After the March, Follow This Gun Reform Battle Plan",,,,"['Midterm Elections (2018)', 'Gun Control', 'United States Politics and Government', 'Parkland, Fla, Shooting (2018)', 'Elections, House of Representatives', 'Curbelo, Carlos (1980- )', 'Paulsen, Erik (1965- )', 'Costello, Ryan (1976- )', 'Lewis, Jason M (1955- )']",320,0.11101642592069003
5ab6993147de81a901216a66,,2018-03-24 18:30:05,,,Why Lyndon Johnson Dropped Out,,,,"['Vietnam War', 'Presidential Election of 1968', 'Presidents and Presidency (US)', 'Johnson, Lyndon Baines', 'Vietnam']",244,0.061460810724786714
5ab7f31647de81a901216f4d,,2018-03-25 19:05:54,,,Passion of Gun Protests Testing G.O.P. ’s Hold on Swing Suburbs,,,,"['Midterm Elections (2014)', 'Gun Control', 'Demonstrations, Protests and Riots', 'Elections, House of Representatives', 'Elections, Senate', 'Democratic Party', 'Republican Party']",289,0.10149780730289777
5ab82b4347de81a901217052,,2018-03-25 23:05:35,,,Adult Film Star Feared for Safety Of Daughter After Trump Threat,,,,"['Clifford, Stephanie', 'Adultery', 'Trump, Donald J', '60 Minutes (TV Program)', 'Cohen, Michael D (1966- )', 'Cooper, Anderson', 'Presidential Election of 2016', 'Campaign Finance', 'United States Politics and Government']",1387,0.056730661639420296
5ab8421847de81a9012170ca,,2018-03-26 00:42:58,,,Defense Team For President: Army of One,,,,"['Trump, Donald J', 'Sekulow, Jay Alan', 'Legal Profession', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Appointments and Executive Changes', 'Mueller, Robert S III', 'United States Politics and Government', 'diGenova, Joseph E', 'Dowd, John M', 'Kasowitz, Marc E', 'Olson, Theodore B', 'Cobb, Ty']",378,0.12418486840775615
5ab8b6a147de81a9012172a2,,2018-03-26 09:00:10,,,"In Governor’s Race, Courting of Vital Black Voters Begins",,,,"['Blacks', 'Nixon, Cynthia', 'Cuomo, Andrew M', 'Elections, Governors', 'New York State', 'Public and Subsidized Housing', 'Sharpton, Al', 'Walrond, Michael A', 'Harlem (Manhattan, NY)', 'Brownsville (Brooklyn, NY)']",50,0.07799987453849945
5ab920e547de81a90121761b,,2018-03-26 16:33:37,,,Trump Privately Rails Against a Porn Actress. On Twitter? Silence.,,,,"['United States Politics and Government', 'Adultery', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Clifford, Stephanie (1979- )', 'Cohen, Michael D (1966- )', 'McDougal, Karen (1971- )', 'Putin, Vladimir V', 'Trump, Donald J', 'Trump, Melania']",602,0.08238293033912407
5ab9839247de81a90121798b,,2018-03-26 23:34:38,,,"For G.O.P., Uphill Path to Win With, or Without, the President",,,,"['United States Politics and Government', 'Midterm Elections (2018)', 'Republican Party', 'Trump, Donald J', 'Clifford, Stephanie (1979- )', 'Adultery', 'Elections, Senate', 'Elections, House of Representatives']",617,0.04511743371454164
5ab9972e47de81a901217a03,,2018-03-27 00:58:18,,,U.S. Joins Effort In West To Banish Russian Officials,,,,"['Trump, Donald J', 'Russia', 'United States International Relations', 'United States Politics and Government', 'Diplomatic Service, Embassies and Consulates', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Great Britain', 'Putin, Vladimir V', 'Skripal, Sergei V', 'Poisoning and Poisons', 'Europe']",174,0.06960357252048156
5abaca3947de81a9012183af,,2018-03-27 22:48:23,,,"Egyptians Trudge to the Polls, Bribed or Bullied",,,,"['Voting and Voters', 'Middle East and North Africa Unrest (2010- )', 'Muslim Brotherhood (Egypt)', 'Sisi, Abdel Fattah el-', 'Egypt', 'Politics and Government']",3,-0.0013888888888888898
5abaedf847de81a9012184b2,,2018-03-28 01:20:52,,,Spy Contractor’s Idea Helped A Firm Harvest Facebook Data,,,,"['Cambridge Analytica', 'Palantir Technologies', 'Data-Mining and Database Marketing', 'Social Media', 'Facebook Inc', 'Politics and Government', 'Presidential Election of 2016', 'Kogan, Aleksandr', 'Mercer, Robert (1946- )', 'Nix, Alexander', 'Thiel, Peter A', 'Trump, Donald J', 'Wylie, Christopher', 'United States Politics and Government']",231,0.061582827521509585
5abb599f47de81a90121872e,,2018-03-28 09:00:07,,,Anger Over Trump Threatens Albany’s Renegade Democrats,,,,"['Elections, State Legislature', 'Biaggi, Alessandra', 'Independent Democratic Conference (New York State Senate)', 'Politics and Government', 'Democratic Party', 'Klein, Jeffrey D', 'New York State', 'True Blue NY', 'Midterm Elections (2018)']",71,0.11046506428227638
5abb63e847de81a90121877d,,2018-03-28 09:44:04,,,How Vietnam Broke the Democratic Party,,,,"['Vietnam War', 'Politics and Government', 'Presidential Election of 1968', 'Presidents and Presidency (US)', 'Democratic Party', 'Humphrey, Hubert H Jr']",99,0.06134346871564719
5abb883247de81a9012188af,,2018-03-28 12:18:55,,,What the 2016 Election Taught Me,,,,"['Midterm Elections (2018)', 'Presidential Election of 2016', 'Redistricting and Reapportionment', 'Voting and Voters', 'Trump, Donald J']",22,0.08975161733916964
5abbb65547de81a901218ac0,,2018-03-28 15:35:46,,,Campaign Aide to Trump Tied to a Russian Official,,,,"['Gates, Richard W III (1972- )', 'Manafort, Paul J', 'van der Zwaan, Alex', 'Mueller, Robert S III', 'Special Prosecutors (Independent Counsel)', 'Trump, Donald J', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Russia', 'Espionage and Intelligence Services', 'United States Politics and Government']",398,0.06067154654546866
5abbcea747de81a901218bdb,,2018-03-28 17:19:31,,,Trump’s Lawyer Said to Mention Idea of Pardons,,,,"['Dowd, John M', 'Flynn, Michael T', 'Manafort, Paul J', 'Trump, Donald J', 'Amnesties, Commutations and Pardons', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Mueller, Robert S III', 'Special Prosecutors (Independent Counsel)', 'Russia']",680,0.04061303433388565
5abc109a47de81a901218e90,,2018-03-28 22:00:54,,,New York Has 7 Billion Reasons  To Worry About a Census Question,,,,"['Census', 'Population', 'Immigration and Emigration', 'Illegal Immigration', 'United States Politics and Government', 'Elections, House of Representatives', 'Census Bureau', 'City Planning Department (NYC)', 'Commerce Department', 'Salvo, Joseph J', 'New York City', 'Schneiderman, Eric T', 'Velazquez, Nydia M', 'de Blasio, Bill', 'New York Immigration Coalition']",11,0.07923566791335386
5abc30c047de81a901218fa0,,2018-03-29 00:17:57,,,"In Arizona,  Voters Doubt Credibility Of Porn Star",,,,"['Elections, House of Representatives', 'Lesko, Debbie (1958- )', 'Tipirneni, Hiral', 'Arizona', 'Trump, Donald J', 'Clifford, Stephanie (1979- )', 'United States Politics and Government']",205,0.0662355640038839
5abc70bc47de81a9012190f1,,2018-03-29 04:51:05,,,The wrong way for Germany to debate Islam,,,,"['Muslims and Islam', 'Christian Social Union (Germany)', 'Germany']",194,0.10317570641187099
5abcb5a447de81a901219291,,2018-03-29 09:45:05,,,Unknown,,,,"['Polls and Public Opinion', 'Whites', 'Brookings Institution', 'Center for American Progress', 'Democratic Party', 'Pew Research Center', 'Presidential Election of 2016']",392,0.09051488817224095
5abcb5a547de81a901219294,,2018-03-29 09:45:05,,,Facebook Isn’t Just Violating Our Privacy,,,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Political Advertising', 'Facebook Inc']",377,0.06225753497674022
5abd3e5a47de81a901219925,,2018-03-29 19:28:22,,,Gen X Activism: An Oral History,,,,"['Bush, George W', 'Joel, Billy', 'Nader, Ralph', 'Perot, Ross', 'Infinite Jest (Book)', 'Sex and the City (TV Program)', 'Voting and Voters', 'Fashion and Apparel']",149,0.10115996381460603
5abd3e5a068401528a29f3af,,2018-03-29 19:28:22,,,Gen X Activism: An Oral History,,,,"['Bush, George W', 'Joel, Billy', 'Nader, Ralph', 'Perot, Ross', 'Infinite Jest (Book)', 'Sex and the City (TV Program)', 'Voting and Voters', 'Fashion and Apparel']",131,0.10053865304898858
5abd815147de81a901219c04,,2018-03-30 00:14:04,,,Network Rediscovers Trump Country With Reboot of ‘Roseanne’,,,,"['Television', 'Roseanne (TV Program)', 'Barr, Roseanne', 'ABC Inc', 'Trump, Donald J', 'United States Politics and Government', 'Ratings (Audience Measurement)', 'Presidential Election of 2016']",214,0.06865028005073058
5abd8151068401528a29f691,,2018-03-30 00:14:04,,,Network Rediscovers Trump Country With Reboot of ‘Roseanne’,,,,"['Television', 'Roseanne (TV Program)', 'Barr, Roseanne', 'ABC Inc', 'Trump, Donald J', 'United States Politics and Government', 'Ratings (Audience Measurement)', 'Presidential Election of 2016']",174,0.07831123344268352
5abe072447de81a901219ea9,,2018-03-30 09:45:05,,,Affirmative Action for Reactionaries,,,,"['Blacks', 'United States Politics and Government', 'Women and Girls', 'Presidential Election of 2016', 'Abortion', 'Conservatism (US Politics)', 'Bannon, Stephen K', 'Cox, Laverne', 'Goldberg, Jeffrey', 'Spencer, Richard B (1978- )', 'Trump, Donald J', 'Atlantic Monthly', 'National Review', 'Magazines', 'Newspapers', 'Williamson, Kevin']",423,0.08651373405507135
5abe0724068401528a29f932,,2018-03-30 09:45:05,,,Affirmative Action for Reactionaries,,,,"['Blacks', 'United States Politics and Government', 'Women and Girls', 'Presidential Election of 2016', 'Abortion', 'Conservatism (US Politics)', 'Bannon, Stephen K', 'Cox, Laverne', 'Goldberg, Jeffrey', 'Spencer, Richard B (1978- )', 'Trump, Donald J', 'Atlantic Monthly', 'National Review', 'Magazines', 'Newspapers', 'Williamson, Kevin']",421,0.08658373168939985
5abebd4c47de81a90121a446,,2018-03-30 22:42:17,,,Beware the Former Trumpers,,,,"['Voting and Voters', 'Coulter, Ann', 'Trump, Donald J', 'United States Politics and Government', 'Immigration and Emigration']",977,0.05434905354323865
5abebd4c068401528a29fecd,,2018-03-30 22:42:17,,,Beware the Former Trumpers,,,,"['Voting and Voters', 'Coulter, Ann', 'Trump, Donald J', 'United States Politics and Government', 'Immigration and Emigration']",371,0.040250192374245
5ac0ea16068401528a2a0667,,2018-04-01 14:17:56,,,Gun Control and Fall Elections: Moment or Movement?,,,,"['Gun Control', 'Demonstrations, Protests and Riots', 'Voting and Voters', 'Parkland (Fla)', 'National Rifle Assn', 'Virginia', 'Brady Campaign to Prevent Gun Violence', 'Comstock, Barbara J']",418,0.078853941390452
5ac0ea1647de81a90121abd6,,2018-04-01 14:17:56,,,Gun Control and Fall Elections: Moment or Movement?,,,,"['Gun Control', 'Demonstrations, Protests and Riots', 'Voting and Voters', 'Parkland (Fla)', 'National Rifle Assn', 'Virginia', 'Brady Campaign to Prevent Gun Violence', 'Comstock, Barbara J']",386,0.08127969867798043
5ac15663068401528a2a07fc,,2018-04-01 22:00:00,,,"George Wallace Tapped Into Racial Fear. Decades Later, Its Force Remains Potent.",,,,"['Politics and Government', 'Race and Ethnicity', 'Segregation and Desegregation', 'Blacks', 'Presidential Election of 1968', 'Civil Rights Movement (1954-68)', 'Wallace, George C', 'Trump, Donald J', 'Obama, Barack', 'Ayres, B Drummond Jr', 'Alabama', 'Southern States (US)']",7,0.13238443104514533
5ac28850068401528a2a0eae,,2018-04-02 19:45:19,,,"Escort and Her ‘Coach,’ Held in Thailand Jail, Offer Secrets on Russia",,,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Vashukevich, Anastasia', 'Kirillov, Alexander', 'Thailand', 'Putin, Vladimir V', 'Manafort, Paul J', 'Deripaska, Oleg V', 'Navalny, Aleksei A', 'Trump, Donald J', 'Belarus', 'Russia']",105,0.06905725917027804
5ac2ad5a068401528a2a1043,,2018-04-02 22:23:19,,,Border Patrol Agent Has Trump’s Ear,,,,"['Illegal Immigration', 'United States Politics and Government', 'Immigration and Emigration', 'Border Barriers', 'Endorsements', 'Border Patrol (US)', 'Fox News Channel', 'National Border Patrol Council', 'Trump, Donald J', 'Mexico']",146,0.08180156284629568
5ac2b63f068401528a2a1084,,2018-04-02 23:01:06,,,G.O.P. Leaders Fear Toll From Bruising Primary Battles,,,,"['Republican Party', 'Midterm Elections (2018)', 'Primaries and Caucuses', 'United States Politics and Government', 'Elections, Senate', 'Senate', 'Donnelly, Joseph Simon', 'Messer, Luke (1969- )', 'Trump, Donald J', 'Indiana', 'Braun, Michael (1954- )', 'Rokita, Todd (1970- )']",24,0.0927282678833466
5ac2ce71068401528a2a117f,,2018-04-03 00:44:12,,,Voter Suppression’s Legacy Lives On,,,,"['Voting Rights Act (1965)', 'Voter Registration and Requirements', 'Blacks', 'Discrimination', 'Law and Legislation', 'Race and Ethnicity', 'Supreme Court (US)', 'King, Martin Luther Jr', 'Lewis, John R', 'Roberts, John G Jr', 'North Carolina', 'Alabama', 'Georgia', 'Shelby County (Ala)', 'Southern States (US)']",275,0.07382506359897933
